Type,ObjectName,StaticMeshName,X,Y,Z,SpawnChance
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2240.521,-3896.85,11117.736,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2236.2065,-3925.9783,11032.6045,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2231.4976,-3926.5396,11118.321,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2230.908,-3778.0571,11064.965,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2229.8113,-3776.5254,11100.285,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2229.5137,-3780.6594,11102.235,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2229.2417,-3899.3638,11072.185,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2227.7717,-4030.6016,11099.533,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2227.6982,-3769.8145,11101.931,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2225.4082,-4028.7905,11077.172,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2216.517,-3835.8833,11120.596,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2214.2507,-3850.4543,11054.207,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2212.5615,-3824.4453,11118.134,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2212.2312,-3870.1484,11072.779,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2202.6562,-3911.7312,11047.31,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2199.3713,-3860.2634,11124.28,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2196.38,-3838.9707,11118.936,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2190.7754,-3782.667,11247.818,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2188.64,-3815.7957,11038.983,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2169.499,-3908.9358,11064.124,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2169.2585,-3974.066,11027.261,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2151.4626,-3889.4927,11163.984,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2107.1106,-3829.204,11027.536,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2091.3115,-3798.1672,11054.072,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2088.956,-3713.5981,11047.36,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2081.805,-3962.2588,11028.034,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2068.6252,-3848.0593,11058.382,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2063.3718,-3801.8572,11216.228,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2061.6438,-3894.1326,11172.278,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2060.909,-3798.4736,11170.642,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2060.89,-3770.569,11217.295,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2059.1943,-3894.421,11161.637,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2054.653,-4003.3167,11173.857,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2054.071,-3883.0286,11173.727,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_02b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_02b_C_UAID_D843AE641AE3C54402_bcb2f72933d94da3_1761338198',,-2048.1433,-3969.3315,11219.878,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3416.6697,-5351.7915,11184.128,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3413.462,-5294.7505,11260.293,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3412.8643,-5484.785,11147.383,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3411.5803,-5551.8115,11152.834,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3409.162,-5299.938,11142.19,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3399.9873,-5538.1045,11072.1875,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3395.054,-5478.315,11077.475,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3392.6428,-5476.5674,11099.835,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3342.9102,-5451.664,11191.375,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3329.023,-5579.975,11071.216,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3325.8757,-5430.982,11262.932,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3324.1304,-5426.844,11030.32,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3323.6497,-5430.575,11239.058,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3316.316,-5473.868,11182.566,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3311.932,-5399.72,11161.301,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3310.1216,-5434.42,11136.694,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3307.8723,-5437.429,11137.132,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3307.1538,-5399.6855,11184.603,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3306.8552,-5441.9194,11154.6,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3296.6782,-5473.2993,11029.064,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3287.1343,-5459.8833,11028.603,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3282.5015,-5622.6304,11058.121,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3259.6694,-5297.6064,11059.581,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3257.2322,-5531.424,11063.201,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3256.9053,-5454.331,11066.945,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3246.0183,-5629.813,11144.179,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3245.9558,-5624.8726,11206.921,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3234.29,-5278.963,11228.497,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3230.4846,-5434.083,11049.126,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3227.1802,-5441.413,11134.594,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3227.0837,-5269.0635,11150.951,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3226.9048,-5441.413,11138.087,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3223.4731,-5441.413,11138.632,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3215.3694,-5515.936,11147.96,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3213.0037,-5338.236,11144.677,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3209.5027,-5469.147,11083.15,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3206.103,-5436.6855,11193.224,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3205.7754,-5436.829,11196.34,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3205.4983,-5442.632,11147.459,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3205.2341,-5569.9277,11152.776,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3198.0522,-5283.6353,11070.494,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3197.866,-5481.0615,11082.153,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3196.5913,-5498.2334,11085.62,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3196.5527,-5584.598,11065.268,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3195.2883,-5427.7314,11050.021,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3189.8923,-5471.926,11079.517,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_7dc32bdef8128433_1962972651',,-3180.8042,-5361.002,11030.583,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_a213e7414ba3e3bb_1962972651',,-3043.9468,-3256.2546,11152.921,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_a213e7414ba3e3bb_1962972651',,-3037.546,-3189.5225,11147.47,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_a213e7414ba3e3bb_1962972651',,-3030.8604,-3243.9658,11072.275,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_a213e7414ba3e3bb_1962972651',,-3026.4873,-3057.179,11184.216,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_a213e7414ba3e3bb_1962972651',,-3019.1116,-3185.1343,11077.562,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_a213e7414ba3e3bb_1962972651',,-3016.5164,-3183.6748,11099.922,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_a213e7414ba3e3bb_1962972651',,-3016.3757,-3000.6697,11260.38,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_a213e7414ba3e3bb_1962972651',,-3012.6982,-3006.3152,11142.277,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_a213e7414ba3e3bb_1962972651',,-2964.2588,-3164.6306,11191.463,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_a213e7414ba3e3bb_1962972651',,-2962.4626,-3301.903,11071.303,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_a213e7414ba3e3bb_1962972651',,-2941.0916,-3143.1013,11030.407,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_a213e7414ba3e3bb_1962972651',,-2937.415,-3190.0767,11182.654,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_a213e7414ba3e3bb_1962972651',,-2936.4763,-3156.62,11263.02,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_a213e7414ba3e3bb_1962972651',,-2934.9148,-3156.2607,11239.145,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_a213e7414ba3e3bb_1962972651',,-2933.4392,-3169.528,11154.6875,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_a213e7414ba3e3bb_1962972651',,-2928.4695,-3105.458,11184.689,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_a213e7414ba3e3bb_1962972651',,-2927.7378,-3114.2825,11161.388,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_a213e7414ba3e3bb_1962972651',,-2926.4026,-3155.0361,11136.782,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_a213e7414ba3e3bb_1962972651',,-2925.7566,-3161.8425,11137.219,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_a213e7414ba3e3bb_1962972651',,-2924.5576,-3197.0376,11028.69,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_a213e7414ba3e3bb_1962972651',,-2923.8276,-3341.3904,11058.208,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_a213e7414ba3e3bb_1962972651',,-2920.8088,-3191.4182,11029.151,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_a213e7414ba3e3bb_1962972651',,-2890.1704,-3253.358,11063.288,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_a213e7414ba3e3bb_1962972651',,-2888.4072,-3352.704,11144.267,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_a213e7414ba3e3bb_1962972651',,-2887.7793,-3347.8035,11207.009,
InstancedStaticMeshComponent,BPP_MarketStallWoodStructure_03b_C'Chateau_p_WP:PersistentLevel.BPP_MarketStallWoodStructure_03b_C_UAID_D843AE641AE3C54402_a213e7414ba3e3bb_1962972651',,-2879.1252,-3177.13,11067.032,
